form='s.k.'	lemma='s.k.'	feats='Abbr=Yes'	treebank='talbanken'
form='Kungl.'	lemma='Kungl.'	feats='Abbr=Yes'	treebank='talbanken'
form='St.'	lemma='St.'	feats='Abbr=Yes'	treebank='pud'

form='110:e'	lemma='110'	feats='Case=Nom'	treebank='lines_test'
form='tjugonde'	lemma='20'	feats='Case=Nom'	treebank='lines_test'
form='tjugonde'	lemma='20'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='70:e'	lemma='70'	feats='Case=Nom'	treebank='lines_test'
form='112:e'	lemma='112'	feats='Case=Nom'	treebank='lines_test'
form='72:a'	lemma='72'	feats='Case=Nom'	treebank='lines_test'
form='45:e'	lemma='45'	feats='Case=Nom'	treebank='pud'
form='116:e'	lemma='116'	feats='Case=Nom'	treebank='lines_test'
form='107:e'	lemma='107'	feats='Case=Nom'	treebank='lines_test'
form='97:e'	lemma='97'	feats='Case=Nom'	treebank='lines_test'
form='119:e'	lemma='119'	feats='Case=Nom'	treebank='lines_test'
form='99:e'	lemma='99'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='III'	lemma='III'	feats='Case=Nom|Number=Sing|NumType=Ord'	treebank='talbanken'

form='rädda'	lemma='rädda'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='buggiga'	lemma='buggiga'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='tvåpoliga'	lemma='tvåpoliga'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
form='nyliga'	lemma='nyliga'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='nyliga'	lemma='nyliga'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
form='10-åriga'	lemma='10-åriga'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='befullmäktigade'	lemma='befullmäktiga'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='artiga'	lemma='artiga'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'

form='Karibiska'	lemma='karibiska'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
form='karibiska'	lemma='karibiska'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
orm='akamenidiska'	lemma='akamenidiska'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
form='akamenidiska'	lemma='akamenidiska'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='akemenidiska'	lemma='akemenidiska'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'

orm='yazidiska'	lemma='yazidiska'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='Indiska'	lemma='Indiska'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='Sefardiska'	lemma='sefardiska'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
form='Europeiska'	lemma='Europeiska'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='apuliska'	lemma='apuliska'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='messeniska'	lemma='messeniska'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
form='Mähriska'	lemma='mähriska'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
form='logistiska'	lemma='logistiska'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='khitanska'	lemma='khitanska'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
form='mayanska'	lemma='mayanska'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='mykenska'	lemma='mykenska'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
form='Svenska'	lemma='Svenska'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='svenska'	lemma='svenska'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='avundsjuka'	lemma='avundsjuka'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='autosomala'	lemma='autosomala'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='klara'	lemma='klara'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='Andra'	lemma='andra'	feats='Case=Nom'	treebank='pud'
form='andra'	lemma='andra'	feats='Case=Nom'	treebank='pud'
form='mera'	lemma='mera'	feats='Case=Nom|Degree=Cmp'	treebank='lines_test'
form='fjärde'	lemma='fyra'	feats='Case=Nom'	treebank='lines_dev'
form='fjärde'	lemma='fyra'	feats='Case=Nom|Number=Sing|NumType=Ord'	treebank='talbanken'
form='fjärde'	lemma='fyra'	feats='Case=Nom'	treebank='lines_test'

form='Förenta'	lemma='Förenta'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='Förenta'	lemma='förenta'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='förenta'	lemma='förenta'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='matta'	lemma='matta'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='Lätta'	lemma='lätta'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='lätta'	lemma='lätta'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'

form='rätta'	lemma='rätta'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='rätta'	lemma='rätta'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='lines_dev'
form='åttonde'	lemma='åtta'	feats='Case=Nom|Number=Sing|NumType=Ord'	treebank='talbanken'
form='räta'	lemma='räta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='elfte'	lemma='elva'	feats='Case=Nom'	treebank='lines_test'
form='Nedre'	lemma='nedre'	feats='Case=Nom|Degree=Cmp'	treebank='talbanken'
form='Nedre'	lemma='nedre'	feats='Case=Nom|Degree=Cmp'	treebank='pud'
form='nedersta'	lemma='nere'	feats='Case=Nom|Definite=Def|Degree=Sup'	treebank='lines_dev'
form='nedersta'	lemma='nere'	feats='Case=Nom|Definite=Ind|Degree=Sup'	treebank='lines_test'
form='bakre'	lemma='bakre'	feats='Case=Nom|Degree=Cmp'	treebank='lines_test'
form='bakre'	lemma='bakre'	feats='Case=Nom|Degree=Cmp'	treebank='talbanken'
form='inre'	lemma='inre'	feats='Case=Nom|Degree=Cmp'	treebank='lines_dev'
form='inre'	lemma='inre'	feats='Case=Nom|Degree=Cmp'	treebank='lines_test'
form='Inre'	lemma='inre'	feats='Case=Nom|Degree=Cmp'	treebank='lines_test'
form='inre'	lemma='inre'	feats='Case=Nom|Degree=Cmp'	treebank='talbanken'
form='inre'	lemma='inre'	feats='Case=Nom|Degree=Cmp'	treebank='pud'
form='yttre'	lemma='yttre'	feats='Case=Nom|Degree=Cmp'	treebank='talbanken'
form='yttre'	lemma='yttre'	feats='Case=Nom|Degree=Cmp'	treebank='pud'
form='yttre'	lemma='yttre'	feats='Case=Nom|Degree=Cmp'	treebank='lines_dev'
form='Yttre'	lemma='yttre'	feats='Case=Nom|Degree=Cmp'	treebank='lines_test'
form='Yttre'	lemma='yttre'	feats='Case=Nom|Degree=Cmp'	treebank='pud'
form='yttre'	lemma='yttre'	feats='Case=Nom|Degree=Cmp'	treebank='lines_test'
form='yttre'	lemma='yttre'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='övre'	lemma='övre'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='lines_dev'
form='Övre'	lemma='övre'	feats='Case=Nom|Degree=Cmp'	treebank='talbanken'
form='övre'	lemma='övre'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='lines_test'
form='vitas'	lemma='vitas'	feats='Case=Gen|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='svartas'	lemma='svartas'	feats='Case=Gen|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='tidigare'	lemma='tidigt'	feats='Case=Nom|Degree=Cmp'	treebank='pud'
form='löjligt'	lemma='löjligt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='Otroligt'	lemma='otroligt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='husligt'	lemma='husligt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='kvalmigt'	lemma='kvalmigt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='övrigt'	lemma='övrigt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='talbanken'
form='sacrococcygealt'	lemma='sacrococcygealt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='pud'
form='ont'	lemma='ont'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='talbanken'
form='runt'	lemma='runt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='talbanken'
form='gott'	lemma='gott'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='talbanken'
form='Gott'	lemma='gott'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='talbanken'
form='ingrott'	lemma='ingrott'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='vått'	lemma='vått'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='Sjätte'	lemma='sex'	feats='Case=Nom'	treebank='lines_test'
form='andra'	lemma='två'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='andres'	lemma='två'	feats='Case=Gen|Definite=Def|Gender=Com|Number=Sing'	treebank='lines_test'
form='andra'	lemma='två'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='andra'	lemma='två'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='andra'	lemma='två'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_test'
form='andra'	lemma='två'	feats='Case=Nom|Number=Sing|NumType=Ord'	treebank='talbanken'
form='andra'	lemma='två'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_test'
form='andra'	lemma='två'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'