form='dubbade'	lemma='dubba'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='avtrubbade'	lemma='avtrubba'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='skadad'	lemma='skada'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='skadade'	lemma='skada'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='skadade'	lemma='skada'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='lines_test'
form='Skyddad'	lemma='skydda'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='skyddade'	lemma='skydda'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='beskyddad'	lemma='beskydda'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='överbeskyddade'	lemma='överbeskydda'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='ledd'	lemma='leda'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='ledda'	lemma='leda'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='inlett'	lemma='inleda'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fredad'	lemma='freda'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='snedvridna'	lemma='snedvrida'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utbildad'	lemma='utbilda'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sistnämnda'	lemma='sistnämnda'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sistnämnda'	lemma='sistnämnda'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='översänt'	lemma='översända'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='avsänd'	lemma='avsända'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='omvända'	lemma='omvända'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='använda'	lemma='använda'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='kringgärdad'	lemma='kringgärda'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='påbjuden'	lemma='påbjuda'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='dödade'	lemma='döda'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fött'	lemma='föda'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='vidgat'	lemma='vidga'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='vidgad'	lemma='vidga'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utvidgad'	lemma='utvidga'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='byggt'	lemma='bygga'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='byggd'	lemma='bygga'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='byggda'	lemma='bygga'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='uppbyggt'	lemma='uppbygga'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='framlagt'	lemma='framlägga'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sammanlagd'	lemma='sammanlägga'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sammanlagda'	lemma='sammanlägga'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förverkligad'	lemma='förverkliga'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='invigda'	lemma='inviga'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='påtvingad'	lemma='påtvinga'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förlängd'	lemma='förlänga'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förlängda'	lemma='förlänga'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='Utestängda'	lemma='utestänga'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fångade'	lemma='fånga'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sammanfogat'	lemma='sammanfoga'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='bärgade'	lemma='bärga'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utsugna'	lemma='utsuga'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='ägt'	lemma='äga'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sagt'	lemma='säga'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='övervägt'	lemma='överväga'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='befriad'	lemma='befria'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='frånskilda'	lemma='frånskilja'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='åtskilda'	lemma='åtskilja'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='valt'	lemma='välja'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='valda'	lemma='välja'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utvalda'	lemma='utvälja'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utvald'	lemma='utvälja'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='dold'	lemma='dölja'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='dolda'	lemma='dölja'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='lines_test'
form='dolda'	lemma='dölja'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='smorda'	lemma='smörja'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utnyttjade'	lemma='utnyttja'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='höjda'	lemma='höja'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='höjd'	lemma='höja'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='Höjt'	lemma='höja'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fördröjd'	lemma='fördröja'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förorsakade'	lemma='förorsaka'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='streckad'	lemma='strecka'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='streckade'	lemma='strecka'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='Uttryckt'	lemma='uttrycka'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='uttryckt'	lemma='uttrycka'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='anrikat'	lemma='anrika'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='befolkade'	lemma='befolka'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sänkt'	lemma='sänka'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='tänkt'	lemma='tänka'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='avverkade'	lemma='avverka'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='torkad'	lemma='torka'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='märkt'	lemma='märka'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='märkta'	lemma='märka'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='minskade'	lemma='minska'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='minskat'	lemma='minska'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='minskad'	lemma='minska'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='minskade'	lemma='minska'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='önskade'	lemma='önska'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='önskat'	lemma='önska'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förbrukade'	lemma='förbruka'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='Ökad'	lemma='öka'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='ökad'	lemma='öka'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='lines_test'
form='ökad'	lemma='öka'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='ökat'	lemma='öka'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='ökade'	lemma='öka'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='lines_test'
form='ökade'	lemma='öka'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='ökade'	lemma='öka'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='undersökta'	lemma='undersöka'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utökad'	lemma='utöka'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='skalad'	lemma='skala'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='talade'	lemma='tala'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='vidtalade'	lemma='vidtala'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='betalt'	lemma='betala'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='betalda'	lemma='betala'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='uttalade'	lemma='uttala'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fördubblad'	lemma='fördubbla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='databehandlade'	lemma='databehandla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='odlade'	lemma='odla'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='renodlad'	lemma='renodla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='renodlade'	lemma='renodla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='renodlat'	lemma='renodla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förädlade'	lemma='förädla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='indelade'	lemma='indela'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='uppdelad'	lemma='uppdela'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='uppdelat'	lemma='uppdela'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fördelad'	lemma='fördela'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fördelat'	lemma='fördela'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fördelade'	lemma='fördela'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='beseglat'	lemma='besegla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='inpräglade'	lemma='inprägla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förenklad'	lemma='förenkla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='kallad'	lemma='kalla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='framställda'	lemma='framställa'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='framställd'	lemma='framställa'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='Framställt'	lemma='framställa'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='säkerställda'	lemma='säkerställa'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='återställda'	lemma='återställa'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fastställda'	lemma='fastställa'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fastställda'	lemma='fastställa'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='samlade'	lemma='samla'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='avkopplat'	lemma='avkoppla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='anmälda'	lemma='anmäla'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='anmäld'	lemma='anmäla'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='arbetsanmälda'	lemma='arbetsanmäla'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='Målade'	lemma='måla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='stämd'	lemma='stämma'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='bestämt'	lemma='bestämma'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='berömda'	lemma='berömma'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='berömda'	lemma='berömma'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='formad'	lemma='forma'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utformat'	lemma='utforma'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utformad'	lemma='utforma'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utformade'	lemma='utforma'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='dömda'	lemma='döma'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='ordnat'	lemma='ordna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='ordnade'	lemma='ordna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='ordnad'	lemma='ordna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='samordnad'	lemma='samordna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='anordnad'	lemma='anordna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='anordnade'	lemma='anordna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='menade'	lemma='mena'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förorenat'	lemma='förorena'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förenade'	lemma='förena'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förenat'	lemma='förena'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='hägnad'	lemma='hägna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='räknat'	lemma='räkna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='beräknad'	lemma='beräkna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='beräknade'	lemma='beräkna'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='beräknat'	lemma='beräkna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='efterlämnade'	lemma='efterlämna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='överlämnad'	lemma='överlämna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utlämnad'	lemma='utlämna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utlämnade'	lemma='utlämna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='nämnda'	lemma='nämna'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='nämnda'	lemma='nämna'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='lines_test'
form='nämnda'	lemma='nämna'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='vunnet'	lemma='vinna'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='känt'	lemma='känna'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='godkända'	lemma='godkänna'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='avlönade'	lemma='avlöna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='avlönat'	lemma='avlöna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='oroad'	lemma='oroa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='skapad'	lemma='skapa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='upprepade'	lemma='upprepa'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='dämpade'	lemma='dämpa'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='slopad'	lemma='slopa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='slopat'	lemma='slopa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='slopade'	lemma='slopa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='klippta'	lemma='klippa'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='klippt'	lemma='klippa'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förknippat'	lemma='förknippa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='doppad'	lemma='doppa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
