form='dubbade'	lemma='dubba'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fördjupad'	lemma='fördjupa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='omyndigförklarad'	lemma='omyndigförklara'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='bevarade'	lemma='bevara'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='Ändrade'	lemma='ändra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='ändrade'	lemma='ändra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förändrade'	lemma='förändra'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förändrad'	lemma='förändra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förändrat'	lemma='förändra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='placerad'	lemma='placera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='placerade'	lemma='placera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='specificerade'	lemma='specificera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='Publicerad'	lemma='publicera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='publicerad'	lemma='publicera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='värderade'	lemma='värdera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='nedvärderad'	lemma='nedvärdera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='uppvärderade'	lemma='uppvärdera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='regerad'	lemma='regera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='korrugerad'	lemma='korrugera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='intensifierad'	lemma='intensifiera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='differentierade'	lemma='differentiera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='möblerade'	lemma='möblera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='reglerad'	lemma='reglera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='hyresreglerade'	lemma='hyresreglera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='isolerade'	lemma='isolera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='stimulerade'	lemma='stimulera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='formulerad'	lemma='formulera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='planerad'	lemma='planera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='planerade'	lemma='planera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='kombinerad'	lemma='kombinera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='vaccinerad'	lemma='vaccinera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='överdimensionerad'	lemma='överdimensionera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='deponerade'	lemma='deponera'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='grupperade'	lemma='gruppera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='numrerade'	lemma='numrera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='centrerade'	lemma='centrera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='koncentrerade'	lemma='koncentrera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='koncentrerade'	lemma='koncentrera'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='baserat'	lemma='basera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='baserade'	lemma='basera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='standardiserat'	lemma='standardisera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='legaliserade'	lemma='legalisera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='industrialiserade'	lemma='industrialisera'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='industrialiserat'	lemma='industrialisera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='industrialiserade'	lemma='industrialisera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='lokaliserade'	lemma='lokalisera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='stabiliserat'	lemma='stabilisera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='koloniserade'	lemma='kolonisera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='pulveriserat'	lemma='pulverisera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='hypnotiserad'	lemma='hypnotisera'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='lines_dev'
form='adresserade'	lemma='adressera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='garanterad'	lemma='garantera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='representerade'	lemma='representera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='representerad'	lemma='representera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='noterad'	lemma='notera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='accepterade'	lemma='acceptera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='accepterad'	lemma='acceptera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='accepterat'	lemma='acceptera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='inrapporterade'	lemma='inrapportera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='diskuterat'	lemma='diskutera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='instruerade'	lemma='instruera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='taxerad'	lemma='taxera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='taxerade'	lemma='taxera'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='lagrad'	lemma='lagra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='stegrade'	lemma='stegra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förankrat'	lemma='förankra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='försäkrades'	lemma='försäkra'	feats='Case=Gen|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='försäkrad'	lemma='försäkra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sjukpenningförsäkrade'	lemma='sjukpenningförsäkra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förlorat'	lemma='förlora'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förstorade'	lemma='förstora'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='spärrad'	lemma='spärra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sintrad'	lemma='sintra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='alstrad'	lemma='alstra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fostrade'	lemma='fostra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förbättrade'	lemma='förbättra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sårad'	lemma='såra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='tillförd'	lemma='tillföra'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='framförd'	lemma='framföra'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='genomförd'	lemma='genomföra'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='jämfört'	lemma='jämföra'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sammanförda'	lemma='sammanföra'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='införd'	lemma='införa'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='införda'	lemma='införa'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utförda'	lemma='utföra'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utförd'	lemma='utföra'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='slutförd'	lemma='slutföra'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='gjord'	lemma='göra'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='gjorda'	lemma='göra'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='nyttiggjorda'	lemma='nyttiggöra'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='rengjord'	lemma='rengöra'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='störd'	lemma='störa'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='störda'	lemma='störa'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='hänvisade'	lemma='hänvisa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='hänvisad'	lemma='hänvisa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='redovisade'	lemma='redovisa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='anpassad'	lemma='anpassa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='anpassade'	lemma='anpassa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='anpassat'	lemma='anpassa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='belyst'	lemma='belysa'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='frusen'	lemma='frysa'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='djupfryst'	lemma='djupfrysa'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='låsta'	lemma='låsa'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='låst'	lemma='låsa'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='löst'	lemma='lösa'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förtretad'	lemma='förtreta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='skaftad'	lemma='skafta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='gifta'	lemma='gifta'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='stiftat'	lemma='stifta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='instiftat'	lemma='instifta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='icke-vita'	lemma='icke-vita'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='pud'
form='aktade'	lemma='akta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='eftertraktad'	lemma='eftertrakta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='eftertraktade'	lemma='eftertrakta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='inriktad'	lemma='inrikta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='Avsaltat'	lemma='avsalta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='hämtat'	lemma='hämta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='hämtade'	lemma='hämta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='antagna'	lemma='anta'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='undantagen'	lemma='undanta'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='väntade'	lemma='vänta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='väntade'	lemma='vänta'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='underkastade'	lemma='underkasta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='underkastat'	lemma='underkasta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utrustade'	lemma='utrusta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utrustad'	lemma='utrusta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='stadfästa'	lemma='stadfästa'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='stadfäst'	lemma='stadfästa'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='omfattad'	lemma='omfatta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='inflyttad'	lemma='inflytta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='inrättat'	lemma='inrätta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='nedsatt'	lemma='nedsätta'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sysselsatt'	lemma='sysselsätta'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='sysselsatta'	lemma='sysselsätta'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='omsatt'	lemma='omsätta'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='översatta'	lemma='översätta'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fortsatta'	lemma='fortsätta'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fortsatt'	lemma='fortsätta'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fortsatta'	lemma='fortsätta'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='fortsatt'	lemma='fortsätta'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utsatt'	lemma='utsätta'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='utsatta'	lemma='utsätta'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='uppskjutet'	lemma='uppskjuta'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='Uppskjutet'	lemma='uppskjuta'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='anslutet'	lemma='ansluta'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='anslutna'	lemma='ansluta'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='förslutet'	lemma='försluta'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='knuten'	lemma='knyta'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='knutna'	lemma='knyta'	feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='skött'	lemma='sköta'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='intervjuad'	lemma='intervjua'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='upplevda'	lemma='uppleva'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='skrivet'	lemma='skriva'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='beskriven'	lemma='beskriva'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='beskrivna'	lemma='beskriva'	feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='inskriven'	lemma='inskriva'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='kluven'	lemma='klyva'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='eftersträvade'	lemma='eftersträva'	feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='inkomstprövat'	lemma='inkomstpröva'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
form='inkomstprövad'	lemma='inkomstpröva'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'

feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='pud'
feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
feats='Case=Nom|Definite=Def|Degree=Pos|Tense=Past|VerbForm=Part'	treebank='talbanken'
feats='Case=Gen|Number=Plur|Tense=Past|VerbForm=Part'	treebank='talbanken'
feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='talbanken'
feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	treebank='lines_test'
feats='Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part'	treebank='lines_test'
feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='lines_test'
feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing|Tense=Past|VerbForm=Part'	treebank='lines_dev'
