form='stadda'	lemma='städja'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='skyddade'	lemma='skydda'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='blandade'	lemma='blanda'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='inblandade'	lemma='inblandad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='fulländade'	lemma='fulländad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_dev'
form='kortsnaggade'	lemma='kortsnaggad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='befullmäktigade'	lemma='befullmäktiga'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='utslungade'	lemma='utslunga'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='orangefärgade'	lemma='orangefärgad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='beviljade'	lemma='bevilja'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='obevakade'	lemma='obevakad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='chockade'	lemma='chockad'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='lyckade'	lemma='lyckad'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='lines_test'
form='lyckade'	lemma='lyckas'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='pikade'	lemma='pika'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='nyblankade'	lemma='nyblanka'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='förälskade'	lemma='förälskad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='oönskade'	lemma='oönskad'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='behärskade'	lemma='behärska'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='avtalade'	lemma='avtala'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='misshandlade'	lemma='misshandla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='förädlade'	lemma='förädlad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='förädlade'	lemma='förädlad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='oinspelade'	lemma='oinspelad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='avtacklade'	lemma='avtackla'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='invecklade'	lemma='invecklad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='outvecklade'	lemma='outvecklad'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='hycklade'	lemma='hyckla'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='skrynklade'	lemma='skrynkla'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='kallade'	lemma='kalla'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='lines_test'
form='grillade'	lemma='grilla'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='inkapslade'	lemma='inkapslad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='konstlade'	lemma='konstlad'	feats='Case=Nom|Definite=Ind|Number=Plur'	treebank='lines_test'
form='förtvivlade'	lemma='förtvivlad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='neddammade'	lemma='neddamma'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='ohämmade'	lemma='ohämmad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='lökformade'	lemma='lökformad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='lökformade'	lemma='lökformad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='välformade'	lemma='välforma'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='utformade'	lemma='utforma'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='förnärmade'	lemma='förnärmad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='ordnade'	lemma='ordnad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='Förenade'	lemma='förenad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='förenade'	lemma='förenade'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='begagnade'	lemma='begagnad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='välsignade'	lemma='välsignad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='akvarelltonade'	lemma='akvarelltonad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='skrumpnade'	lemma='skrumpna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='otränade'	lemma='otränad'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='sparade'	lemma='spara'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='åldrade'	lemma='åldrad'	feats='Case=Nom|Definite=Ind|Number=Plur'	treebank='lines_test'
form='oförändrade'	lemma='oförändrad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='malplacerade'	lemma='malplacerad'	feats='Case=Nom|Definite=Ind|Number=Plur'	treebank='lines_test'
form='välkvalificerade'	lemma='välkvalificerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='okomplicerade'	lemma='okomplicerad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='kanderade'	lemma='kanderad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='kanderade'	lemma='kanderad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='broderade'	lemma='brodera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='utstuderade'	lemma='utstuderad'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='mumifierade'	lemma='mumifiera'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='XML-definierade'	lemma='XML-definierad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='fördefinierade'	lemma='fördefinierad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='markerade'	lemma='markerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='dubblerade'	lemma='dubblerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='installerade'	lemma='installera'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='artikulerade'	lemma='artikulera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='formulerade'	lemma='formulera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='ackumulerade'	lemma='ackumulerad'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='välinformerade'	lemma='välinformerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='disciplinerade'	lemma='disciplinera'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='illuminerade'	lemma='illuminerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='magasinerade'	lemma='magasinera'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='sammetsdraperade'	lemma='sammetsdraperad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='grupperade'	lemma='gruppera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='massakrerade'	lemma='massakrerad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='filtrerade'	lemma='filtrera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='XML-baserade'	lemma='XML-baserad'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_test'
form='XML-baserade'	lemma='XML-baserad'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='industrialiserade'	lemma='industrialisera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='stiliserade'	lemma='stilisera'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='civiliserade'	lemma='civiliserad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='civiliserade'	lemma='civiliserad'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='civiliserade'	lemma='civiliserad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='civiliserade'	lemma='civiliserad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='övermekaniserade'	lemma='övermekaniserad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='balanserade'	lemma='balanserad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='kasserade'	lemma='kasserad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='kasserade'	lemma='kassera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='relaterade'	lemma='relaterad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='XML-relaterade'	lemma='XML-relaterad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='Nyexploaterade'	lemma='nyexploaterad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='asfalterade'	lemma='asfaltera'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='hanterade'	lemma='hantera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='dokumenterade'	lemma='dokumentera'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='konverterade'	lemma='konvertera'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='reserverade'	lemma='reservera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='lagrade'	lemma='lagra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='utsirade'	lemma='utsirad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='uppspärrade'	lemma='uppspärra'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='utspärrade'	lemma='utspärrad'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='ärade'	lemma='ärad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='visade'	lemma='visa'	feats='Case=Nom'	treebank='lines_dev'
form='uppassade'	lemma='uppassa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Plur'	treebank='lines_test'
form='fernissade'	lemma='fernissa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='uppslitsade'	lemma='uppslitsad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='putsade'	lemma='putsa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='lyftade'	lemma='lyfta'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='besläktade'	lemma='besläktad'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='oväntade'	lemma='oväntad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='oväntade'	lemma='oväntad'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='oväntade'	lemma='oväntad'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='lines_test'
form='oväntade'	lemma='oväntad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='förväntade'	lemma='förväntad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='farsartade'	lemma='farsartad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='rostade'	lemma='rosta'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='rostade'	lemma='rosta'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='rostade'	lemma='rosta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='välborstade'	lemma='välborstad'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='sammanfattade'	lemma='sammanfatta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='flyttade'	lemma='flytta'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_test'
form='rentvättade'	lemma='rentvätta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='travade'	lemma='travad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='belevade'	lemma='belevad'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='förvärvade'	lemma='förvärvad'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='lines_dev'
form='förstfödde'	lemma='förstfödd'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='enskilde'	lemma='enskild'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_test'
form='enskilde'	lemma='enskild'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Masc|Number=Sing'	treebank='talbanken'
form='berömde'	lemma='berömd'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_test'
form='förberedande'	lemma='förberedande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='gränsöverskridande'	lemma='gränsöverskridande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='självblandande'	lemma='självblandande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='bindande'	lemma='bindande'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='bländande'	lemma='bländande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='bländande'	lemma='bländande'	feats='Degree=Pos'	treebank='lines_test'
form='bländande'	lemma='bländande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='motbjudande'	lemma='motbjudande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='olycksbådande'	lemma='olycksbådande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='olycksbådande'	lemma='olycksbådande'	feats='Case=Nom|Degree=Pos'	treebank='pud'
form='iakttagande'	lemma='iakttagande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='eggande'	lemma='eggande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='Föreliggande'	lemma='föreliggande'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='omkringliggande'	lemma='omkringliggande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='bakomliggande'	lemma='bakomliggande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='underliggande'	lemma='underliggande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='närliggande'	lemma='närliggande'	feats='Case=Nom|Degree=Pos'	treebank='pud'
form='betryggande'	lemma='betryggande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='betryggande'	lemma='betryggande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='klingande'	lemma='klingande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='hängande'	lemma='hängande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='genomträngande'	lemma='genomträngande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='sargande'	lemma='sargande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='flygande'	lemma='flygande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='flygande'	lemma='flygande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='flygande'	lemma='flygande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='smygande'	lemma='smygande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='intetsägande'	lemma='intetsägande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='frågande'	lemma='frågande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='kliande'	lemma='kliande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='följande'	lemma='följande'	feats='Case=Nom'	treebank='lines_test'
form='efterföljande'	lemma='efterföljande'	feats='Case=Nom|Degree=Pos'	treebank='pud'
form='förhärjande'	lemma='förhärjande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='Nickande'	lemma='nickande'	feats='Case=Nom|Degree=Pos'	treebank='lines_dev'
form='stickande'	lemma='stickande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='vederkvickande'	lemma='vederkvickande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='läckande'	lemma='läckande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='förtroendeväckande'	lemma='förtroendeväckande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='häpnadsväckande'	lemma='häpnadsväckande'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='skrikande'	lemma='skrikande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='annalkande'	lemma='annalkande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='stinkande'	lemma='stinkande'	feats='Case=Nom'	treebank='lines_test'
form='vinkande'	lemma='vinkande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='dunkande'	lemma='dunkande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_test'
form='dunkande'	lemma='dunkande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='sjunkande'	lemma='sjunkande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='prunkande'	lemma='prunkande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='blänkande'	lemma='blänkande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='vitblänkande'	lemma='vitblänkande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='kränkande'	lemma='kränkande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='tänkande'	lemma='tänkande'	feats='Case=Nom'	treebank='lines_test'
form='slokande'	lemma='slokande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='värkande'	lemma='värkande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='överraskande'	lemma='överraskande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='brådskande'	lemma='brådskande'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='uppfriskande'	lemma='uppfriskande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='grönskande'	lemma='grönskande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='forskande'	lemma='forskande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='ökande'	lemma='ökande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='talande'	lemma='talande'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='lambala-talande'	lemma='lambala-talande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='snubblande'	lemma='snubblande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='vindlande'	lemma='vindlande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='svindlande'	lemma='svindlande'	feats='Case=Nom'	treebank='lines_test'
form='förbiilande'	lemma='förbiilande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='hycklande'	lemma='hycklande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='iögonenfallande'	lemma='iögonenfallande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='iögonfallande'	lemma='iögonfallande'	feats='Case=Nom|Degree=Pos'	treebank='pud'
form='förbryllande'	lemma='förbryllande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='skrällande'	lemma='skrällande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='verkställande'	lemma='verkställande'	feats='Case=Nom|Degree=Pos'	treebank='pud'
form='framvällande'	lemma='framvällande'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='ihållande'	lemma='ihållande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='mumlande'	lemma='mumlande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='omtumlande'	lemma='omtumlande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='sorlande'	lemma='sorlande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='visslande'	lemma='visslande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='virvlande'	lemma='virvlande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='Strålande'	lemma='strålande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='strålande'	lemma='strålande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='strålande'	lemma='strålande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='glimmande'	lemma='glimmande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='glimmande'	lemma='glimmande'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='kommande'	lemma='kommande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='förekommande'	lemma='förekommande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='beklämmande'	lemma='beklämmande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='strömmande'	lemma='strömmande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='utmanande'	lemma='utmanande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='välmenande'	lemma='välmenande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
