form='stadda'	lemma='städja'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='flagnande'	lemma='flagnande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='skinande'	lemma='skinande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='XML-liknande'	lemma='XML-liknande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='kerubliknande'	lemma='kerubliknande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='kalkylbladsliknande'	lemma='kalkylbladsliknande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='dödsliknande'	lemma='dödsliknande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='växtsaftsliknande'	lemma='växtsaftsliknande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='fladdermusliknande'	lemma='fladdermuslikna'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='hästliknande'	lemma='hästliknande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='avsmalnande'	lemma='avsmalnande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='hämnande'	lemma='hämnande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='brinnande'	lemma='brinnande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='brinnande'	lemma='brinnande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='begynnande'	lemma='begynnande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='medkännande'	lemma='medkännande'	feats='Case=Nom|Degree=Pos'	treebank='pud'
form='ansvarskännande'	lemma='ansvarskännande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='spännande'	lemma='spännande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='spännande'	lemma='spännande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='spännande'	lemma='spännande'	feats='Case=Nom'	treebank='lines_test'
form='spännande'	lemma='spännande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='försonande'	lemma='försonande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='djupnande'	lemma='djupnande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='varnande'	lemma='varnande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='ruttnande'	lemma='ruttnande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='dånande'	lemma='dånande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='hoande'	lemma='hoande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='oroande'	lemma='oroande'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='nationsskapande'	lemma='nationsskapande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='inkomstskapande'	lemma='inkomstskapande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='svepande'	lemma='svepande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='pipande'	lemma='pipande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='övergripande'	lemma='övergripande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='övergripande'	lemma='övergripande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='krympande'	lemma='krympande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='frånvarande'	lemma='frånvarande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='frånvarande'	lemma='frånvarande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='frånvarande'	lemma='frånvarande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='hittillsvarande'	lemma='hittillsvarande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='dåvarande'	lemma='dåvarande'	feats='Case=Nom|Degree=Pos'	treebank='pud'
form='fladdrande'	lemma='fladdrande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='vandrande'	lemma='vandrande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='undrande'	lemma='undrande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='nattvagabonderande'	lemma='nattvagabonderande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='chockerande'	lemma='chockerande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='överreglerande'	lemma='överreglerande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='självreglerande'	lemma='självreglerande'	feats='Case=Nom|Definite=Ind|Degree=Pos'	treebank='lines_dev'
form='vibrerande'	lemma='vibrerande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='grimaserande'	lemma='grimaserande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='briserande'	lemma='briserande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='balanserande'	lemma='balanserande'	feats='Case=Nom|Degree=Pos'	treebank='lines_dev'
form='resterande'	lemma='resterande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='existerande'	lemma='existerande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='enerverande'	lemma='enerverande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='slingrande'	lemma='slingrande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='mullrande'	lemma='mullrande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='silverskimrande'	lemma='silverskimrande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='uppåtsipprande'	lemma='uppåtsipprande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='stirrande'	lemma='stirrande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='knorrande'	lemma='knorrande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='gnistrande'	lemma='gnistrande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='glittrande'	lemma='glittrande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='glittrande'	lemma='glittrande'	feats='Degree=Pos'	treebank='lines_test'
form='vittrande'	lemma='vittrande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='blixtrande'	lemma='blixtrande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='lurande'	lemma='lurande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='välgörande'	lemma='välgörande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='välgörande'	lemma='välgörande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='välgörande'	lemma='välgörande'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='upprörande'	lemma='upprörande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='hasande'	lemma='hasande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='rasande'	lemma='rasande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='rasande'	lemma='rasande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='avvisande'	lemma='avvisande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='glänsande'	lemma='glänsande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='glänsande'	lemma='glänsande'	feats='Case=Nom|Degree=Pos'	treebank='lines_dev'
form='glänsande'	lemma='glänsande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='silverglänsande'	lemma='silverglänsande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='svettglänsande'	lemma='svettglänsande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='Förtjusande'	lemma='förtjusande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='förtjusande'	lemma='förtjusande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='lysande'	lemma='lysande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='lysande'	lemma='lysande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='självlysande'	lemma='självlysande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='väsande'	lemma='väsande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='väsande'	lemma='väsande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='flåsande'	lemma='flåsande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='lagstiftande'	lemma='lagstiftande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='doftande'	lemma='doftande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='bitande'	lemma='bitande'	feats='Degree=Pos'	treebank='lines_test'
form='Voltande'	lemma='voltande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='smältande'	lemma='smältande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='skymtande'	lemma='skymtande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='flämtande'	lemma='flämtande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='hotande'	lemma='hotande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='hotande'	lemma='hotande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='påfrestande'	lemma='påfrestande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='uppskattande'	lemma='uppskattande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='sittande'	lemma='sittande'	feats='Case=Nom|Degree=Pos'	treebank='lines_dev'
form='stillasittande'	lemma='stillasittande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='sluttande'	lemma='sluttande'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='lutande'	lemma='lutande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='halsbrytande'	lemma='halsbrytande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='havande'	lemma='havande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='levande'	lemma='levande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='förblivande'	lemma='förbli'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='upprivande'	lemma='uppriva'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='förgrovande'	lemma='förgrovande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='sovande'	lemma='sovande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='ruvande'	lemma='ruvande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='ruvande'	lemma='ruvande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='krävande'	lemma='krävande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='energikrävande'	lemma='energikräva'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='svävande'	lemma='svävande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='svävande'	lemma='svävande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='öronbedövande'	lemma='öronbedövande'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='behövande'	lemma='behövande'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='leende'	lemma='le'	feats='Case=Nom'	treebank='lines_test'
form='överseende'	lemma='överseende'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='filoberoende'	lemma='filoberoende'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='plattformsoberoende'	lemma='plattformsoberoende'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='föregående'	lemma='föregående'	feats='Case=Nom|Degree=Pos'	treebank='pud'
form='kringgående'	lemma='kringgående'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='ingående'	lemma='ingående'	feats='Case=Nom'	treebank='lines_test'
form='långtgående'	lemma='långtgående'	feats='Case=Nom|Degree=Pos'	treebank='pud'
form='pågående'	lemma='pågående'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='sjögående'	lemma='sjögående'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='stillastående'	lemma='stillastående'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
?form='enastående'	lemma='enastående'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
?form='enastående'	lemma='enastående'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_test'
form='förestående'	lemma='förestå'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='framstående'	lemma='framstående'	feats='Case=Nom|Degree=Pos'	treebank='pud'
form='utomstående'	lemma='utomstående'	feats='Case=Nom|Degree=Pos'	treebank='pud'
form='utstående'	lemma='utstående'	feats='Case=Nom|Degree=Pos'	treebank='lines_test'
form='lärde'	lemma='lära'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='döde'	lemma='död'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_test'
form='beriden'	lemma='beriden'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='förvriden'	lemma='förvriden'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='skräckslagen'	lemma='skräckslagen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='lamslagen'	lemma='lamslagen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='uppslagen'	lemma='uppslagen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='blåslagen'	lemma='blåslagen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='tillbakadragen'	lemma='tillbakadragen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='utdragen'	lemma='utdragen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='upptagen'	lemma='upptagen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='ålderstigen'	lemma='ålderstigen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='ålderstigen'	lemma='ålderstigen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='påkommen'	lemma='påkommen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='häpen'	lemma='häpen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='erfaren'	lemma='erfaren'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='oerfaren'	lemma='oerfaren'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='finskuren'	lemma='finskuren'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='medsvuren'	lemma='medsvuren'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='medveten'	lemma='medveten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='medveten'	lemma='medveten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_dev'
form='medveten'	lemma='medveten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='medveten'	lemma='medveten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='medveten'	lemma='medveten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='pud'
form='målmedveten'	lemma='målmedveten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='omedveten'	lemma='omedveten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_dev'
form='sliten'	lemma='sliten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='sliten'	lemma='sliten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='utsvulten'	lemma='utsvulten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='ärelysten'	lemma='ärelysten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_dev'
form='stridslysten'	lemma='stridslysten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='besluten'	lemma='besluten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='tillåten'	lemma='tillåten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='tillåten'	lemma='tillåten'	feats='Case=Nom|Definite=Def|Gender=Com|Number=Sing'	treebank='lines_test'
form='övergiven'	lemma='överge'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='vuxen'	lemma='vuxen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='kortvuxen'	lemma='kortvuxen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='fastvuxen'	lemma='fastvuxen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='halvvuxen'	lemma='halvvuxen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='skrivskyddat'	lemma='skrivskyddad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='inblandat'	lemma='inblandad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='förargat'	lemma='förargad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='Delat'	lemma='dela'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='välformat'	lemma='välformad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='utformat'	lemma='utformad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='beräknat'	lemma='beräknad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='förbannat'	lemma='förbannad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='ombonat'	lemma='ombonad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='ödesbetonat'	lemma='ödesbetonad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='roat'	lemma='road'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='grönfodrat'	lemma='grönfodrad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='komplicerat'	lemma='komplicerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='Filtrerat'	lemma='filtrera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='XML-baserat'	lemma='XML-baserad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='standardbaserat'	lemma='standardbaserad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='civiliserat'	lemma='civiliserad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='balanserat'	lemma='balanserad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='bekymrat'	lemma='bekymrad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='upphetsat'	lemma='upphetsad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='berusat'	lemma='berusad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='omtvistat'	lemma='omtvistad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='pud'
form='lättvättat'	lemma='lättvättad'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing'	treebank='lines_test'
form='avlutat'	lemma='avlutad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='överståndet'	lemma='överstånden'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='sönderslaget'	lemma='sönderslagen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='upptaget'	lemma='upptagen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='försjunket'	lemma='försjunken'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='förstulet'	lemma='förstulen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='vilsekommet'	lemma='vilsekommen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='kringskuret'	lemma='kringskära'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='omedvetet'	lemma='omedveten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='luggslitet'	lemma='luggsliten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='avslitet'	lemma='avslita'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='oavbrutet'	lemma='oavbruten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='otillåtet'	lemma='otillåten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='givet'	lemma='givet'	feats='Case=Nom|Definite=Def|Gender=Neut|Number=Sing'	treebank='lines_test'
form='omgift'	lemma='omgift'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='ogift'	lemma='ogift'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='talbanken'
form='ogift'	lemma='ogift'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='upplyft'	lemma='upplyfta'	feats='Case=Nom|Definite=Ind|Number=Sing'	treebank='lines_dev'
form='uppbragt'	lemma='uppbragd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='inbyggt'	lemma='inbygga'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='instängt'	lemma='instängd'	feats='Case=Nom|Definite=Ind|Gender=Neut|Number=Sing'	treebank='lines_test'
form='böjt'	lemma='böja'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='omtyckt'	lemma='omtyckt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='knäckt'	lemma='knäcka'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
