form='skyddande'	lemma='skydda'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='ledande'	lemma='leda'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='utredande'	lemma='utreda'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='fortskridande'	lemma='fortskrida'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='utbildande'	lemma='utbilda'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='Tändande'	lemma='tända'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='vårdande'	lemma='vårda'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='förebyggande'	lemma='förebygga'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='klarläggande'	lemma='klarlägga'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='stigande'	lemma='stiga'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='överstigande'	lemma='överstiga'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='springande'	lemma='springa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='flygande'	lemma='flyga'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='frågande'	lemma='fråga'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='åtföljande'	lemma='åtfölja'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='befrämjande'	lemma='befrämja'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='besvärande'	lemma='besvärja'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='kvardröjande'	lemma='kvardröja'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='häckande'	lemma='häcka'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='avskräckande'	lemma='avskräcka'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='lekande'	lemma='leka'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='berikande'	lemma='berika'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='inskränkande'	lemma='inskränka'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='verkande'	lemma='verka'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='ökande'	lemma='öka'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='gällande'	lemma='gälla'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='innehållande'	lemma='innehålla'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='sammanhållande'	lemma='sammanhålla'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='ankommande'	lemma='ankomma'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='brummande'	lemma='brumma'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='rymmande'	lemma='rymma'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='hämmande'	lemma='hämma'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='bestämmande'	lemma='bestämma'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='förenande'	lemma='förena'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='försvinnande'	lemma='försvinna'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='bottnande'	lemma='bottna'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='hjälpande'	lemma='hjälpa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='dämpande'	lemma='dämpa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='förolämpande'	lemma='förolämpa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='förnedrande'	lemma='förnedra'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='expanderande'	lemma='expandera'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='attraherande'	lemma='attrahera'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='varierande'	lemma='variera'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='kontrollerande'	lemma='kontrollera'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='ambulerande'	lemma='ambulera'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='stimulerande'	lemma='stimulera'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='könsdiskriminerande'	lemma='könsdiskriminera'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='moraliserande'	lemma='moralisera'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='praktiserande'	lemma='praktisera'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='passerande'	lemma='passera'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='irriterande'	lemma='irritera'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='kulturorienterande'	lemma='kulturorientera'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='knorrande'	lemma='knorra'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='uppmuntrande'	lemma='uppmuntra'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='blomstrande'	lemma='blomstra'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='uppfostrande'	lemma='uppfostra'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='förfärande'	lemma='förfära'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='störande'	lemma='störa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='undervisande'	lemma='undervisa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='begränsande'	lemma='begränsa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='korsande'	lemma='korsa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='stressande'	lemma='stressa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='upphetsande'	lemma='upphetsa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='upplysande'	lemma='upplysa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='upplösande'	lemma='upplösa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='arbetande'	lemma='arbeta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='överarbetande'	lemma='överarbeta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='förvärvsarbetande'	lemma='förvärvsarbeta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='skiftande'	lemma='skifta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='sviktande'	lemma='svikta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='svältande'	lemma='svälta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='botande'	lemma='bota'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='gästande'	lemma='gästa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='poströstande'	lemma='poströsta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='sammanfattande'	lemma='sammanfatta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='sittande'	lemma='sitta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='mottagande'	lemma='motta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='flyttande'	lemma='flytta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='flytande'	lemma='flyta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='mötande'	lemma='möta'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='bedövande'	lemma='bedöva'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='växande'	lemma='växa'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='gående'	lemma='gå'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
form='kvarstående'	lemma='kvarstå'	feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'

feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'	treebank='talbanken'
